1710,1781,2023-07-15,15.69
1711,36003,2023-04-22,6.48
1712,38156,2023-01-11,14.58
1713,21114,2023-03-08,11.87
1714,30471,2023-08-19,1.41
1715,10273,2023-08-13,13.79
1716,7823,2023-07-03,1.69
1717,4929,2022-12-25,15.34
1718,7293,2023-11-19,17.49
1719,1268,2023-07-22,12.54
1720,12888,2023-10-11,14.32
1721,13792,2023-01-16,9.49
1722,10854,2023-06-23,13.75
1723,26413,2023-06-28,13.99
1724,23130,2023-03-14,4.68
1725,8235,2023-08-01,16.63
1726,37291,2022-12-30,8.2
1727,36642,2023-02-03,18.79
1728,7937,2023-02-26,12.61
1729,35723,2023-10-16,1.66
1730,5710,2023-10-31,11.38
1731,20955,2023-08-17,6.48
1732,36734,2023-04-16,11.15
1733,35170,2022-12-08,16.12
1734,32060,2023-09-03,11.31
1735,17951,2022-12-26,8.68
1736,36389,2023-02-18,15.94
1737,35754,2023-07-10,8.11
1738,37508,2023-11-18,4.43
1739,25632,2023-05-02,6.31
1740,9768,2023-06-12,6.2
1741,16963,2023-09-16,12.93
1742,35221,2023-07-08,3.24
1743,16056,2023-10-13,11.13
1744,12254,2023-11-05,16.13
1745,17997,2023-08-28,15.95
1746,2621,2023-07-22,2.2
1747,1610,2023-07-08,7.63
1748,6146,2023-01-04,18.16
1749,12243,2023-11-15,11.64
1750,15444,2023-07-22,16.94
1751,6573,2023-06-05,14.95
1752,4484,2023-09-14,13.12
1753,27702,2023-06-18,12.73
1754,25584,2023-09-24,7.35
1755,23851,2023-03-10,5.21
1756,16912,2023-08-04,13.2
1757,17441,2023-08-30,2.84
1758,22489,2023-01-28,8.95
1759,31891,2023-02-22,5.37
1760,10993,2023-03-02,10.06
1761,34089,2023-11-05,12.67
1762,22277,2023-07-16,4.51
1763,18194,2023-06-06,15.5
1764,25975,2023-03-13,18.49
1765,24405,2022-12-07,10.84
1766,30209,2023-04-09,17.46
1767,32325,2023-09-11,4.13
1768,18563,2023-06-26,5.28
1769,30489,2023-03-26,3.78
1770,17548,2023-06-11,3.3
1771,5286,2023-09-28,11.75
1772,729,2023-04-05,2.89
1773,12147,2023-06-18,18.8
1774,12857,2023-10-08,15.03
1775,3623,2023-05-05,13.45
1776,3681,2023-05-25,10.05
1777,17192,2023-06-03,9.79
1778,1334,2023-02-19,19.56
1779,29157,2022-12-20,4.25
1780,38210,2022-12-06,5.66
1781,32086,2023-11-09,11.52
1782,34717,2023-02-14,4.66
1783,32801,2023-11-07,2.32
1784,31776,2023-03-08,4.78
1785,13532,2023-11-25,12.52
1786,19531,2023-09-08,13.85
1787,34853,2023-03-27,5.77
1788,22726,2023-04-03,12.08
1789,4599,2023-01-07,2.58
1790,37512,2023-08-10,9.51
1791,30879,2023-07-23,12.35
1792,26852,2023-11-07,6.29
1793,27181,2023-07-19,9.52
1794,3806,2022-12-02,15.13
1795,4460,2023-06-09,9.04
1796,30898,2023-05-30,15.48
1797,7989,2023-07-09,14.28
1798,30527,2023-04-03,12.81
1799,9301,2023-05-18,7.6
1800,28044,2023-08-06,14.75
1801,8897,2023-08-25,14.37
1802,25665,2023-04-22,1.13
1803,30038,2023-03-12,15.84
1804,11729,2023-01-12,7.89
1805,8997,2023-05-16,1.98
1806,4865,2023-09-02,12.52
1807,14432,2022-12-11,18.71
1808,14200,2023-03-20,3.56
1809,30802,2023-03-29,10.51
1810,31016,2023-09-27,9.32
1811,39642,2023-02-10,4.02
1812,18637,2023-03-06,2.13
1813,21863,2023-08-03,16.28
1814,7806,2023-01-15,19.57
1815,35419,2023-03-06,15.67
1816,30729,2023-03-03,19.39
1817,8348,2023-01-05,6.41
1818,3337,2023-03-31,4.81
1819,176,2023-08-09,16.4
1820,5888,2023-01-06,12.9
1821,11145,2023-09-20,4.45
1822,2395,2023-05-18,7.23
1823,36125,2023-08-01,12.88
1824,7441,2022-12-24,14.03
1825,16435,2023-11-20,11.58
1826,11422,2023-01-01,9.28
1827,23837,2023-10-07,14.64
1828,19630,2023-05-02,12.73
1829,3750,2023-05-19,11.4
1830,35894,2023-03-14,3.36
1831,13761,2023-02-28,14.02
1832,10266,2023-07-01,7.15
1833,3415,2023-07-02,7.35
1834,38600,2023-03-27,10.61
1835,32351,2022-12-13,11.19
1836,1522,2023-08-07,6.18
1837,16185,2023-05-21,14.62
1838,16432,2023-06-11,6.39
1839,17377,2022-12-31,9.48
1840,11120,2023-09-08,3.76
1841,34805,2023-03-20,13.46
1842,11688,2022-12-16,10.75
1843,24080,2023-07-31,13.44
1844,27099,2022-12-26,2.14
1845,868,2023-07-13,9.2
1846,32863,2022-11-29,11.28
1847,9153,2023-03-20,5.66
1848,35350,2023-06-25,11.88
1849,4443,2023-10-30,9.77
1850,15129,2023-02-25,9.28
1851,901,2023-11-10,13.4
1852,3425,2023-02-05,5.96
1853,29582,2023-06-03,12.9
1854,37452,2023-09-01,15.3
1855,15361,2023-08-08,1.51
1856,28040,2023-07-19,10.6
1857,2253,2023-10-16,6.97
1858,9799,2023-01-08,12.2
1859,20798,2023-05-21,5.05
1860,18406,2023-06-22,7.19
1861,7535,2023-09-14,13.18
1862,20170,2023-10-13,12.51
1863,940,2023-11-01,8.64
1864,23434,2022-11-29,16.5
1865,26575,2023-04-04,3.59
1866,33764,2023-09-01,8.48
1867,36066,2023-10-17,4.32
1868,6502,2023-06-16,10.9
1869,13422,2023-01-21,6.27
1870,1674,2023-03-29,1.02
1871,18373,2023-11-09,10.23
1872,38678,2023-03-21,16.89
1873,25766,2023-10-13,16.19
1874,35883,2023-11-14,5.44
1875,4781,2023-04-10,14.96
1876,18438,2023-05-02,2.89
1877,31500,2023-07-11,11.66
1878,28182,2023-10-28,2.06
1879,12402,2023-04-28,18.91
1880,34005,2023-06-17,5.23
1881,4924,2023-09-24,15.66
1882,39348,2023-11-17,4.99
1883,2148,2023-07-29,17.95
1884,1950,2023-05-04,5.03
1885,36723,2023-09-23,5.05
1886,16434,2023-01-10,4.06
1887,27089,2023-09-14,2.72
1888,9039,2023-07-24,4.26
1889,7301,2023-02-22,9.78
1890,25973,2023-10-28,3.83
1891,27799,2023-01-28,12.14
1892,16319,2023-08-17,15.25
1893,19725,2023-07-24,12.67
1894,22518,2023-03-14,3.36
1895,28787,2023-02-16,14.63
1896,32228,2023-10-28,10.1
1897,26693,2023-05-24,16.76
1898,20118,2023-03-08,18.82
1899,38309,2023-08-27,18.7
1900,13556,2023-05-22,14.26
1901,39387,2023-05-26,6.88
1902,30332,2023-02-26,16.26
1903,19528,2023-07-18,11.21
1904,15658,2023-08-04,8.23
1905,3176,2023-06-27,11.27
1906,9842,2023-08-25,17.38
1907,21875,2023-09-24,6.84
1908,5914,2023-04-27,9.08
1909,1883,2023-09-02,18.36
1910,32337,2023-10-13,9.09
1911,13335,2023-10-10,16.65
1912,14413,2023-07-17,2.45
1913,3621,2023-05-09,19.26
1914,26214,2022-12-21,12.4
1915,38949,2023-08-19,7.47
1916,11555,2023-08-26,16.1
1917,24081,2023-06-08,16.75
1918,11374,2022-12-14,16.67
1919,2884,2023-04-25,10.77
1920,34537,2023-08-26,1.61
1921,28212,2022-12-23,2.3
1922,33664,2023-09-01,9.86
1923,12175,2023-04-18,11.4
1924,31960,2023-09-18,4.4
1925,22652,2023-09-12,13.31
1926,6939,2023-05-31,2.99
1927,3786,2022-12-14,10.65
1928,2183,2023-07-18,19.53
1929,33249,2023-08-21,12.26
1930,10244,2023-09-02,16.65
1931,16596,2023-04-29,17.27
1932,30947,2022-12-14,13.24
1933,18284,2023-07-26,3.04
1934,25031,2023-10-02,11.04
1935,22094,2023-02-12,2.65
1936,3215,2023-07-02,18.38
1937,9835,2023-05-18,9.34
1938,35985,2023-05-24,5.81
1939,17997,2023-03-01,18.64
1940,473,2023-06-16,1.06
1941,6057,2023-06-19,17.32
1942,26094,2023-10-02,3.33
1943,8275,2023-05-04,6.9
1944,32618,2023-04-22,8.8
1945,35481,2023-03-25,10.36
1946,30081,2023-08-18,17.43
1947,58,2022-11-29,8.36
1948,38123,2023-08-17,6
1949,28729,2022-12-06,13.24
1950,2248,2023-10-19,1.19
1951,12138,2023-11-17,4.69
1952,22971,2023-06-11,1.34
1953,32093,2023-08-25,3.91
1954,5181,2022-12-18,13.96
1955,35681,2023-11-24,1.37
1956,15529,2023-11-01,13.59
1957,11713,2022-11-29,12.76
1958,6088,2023-02-20,7.6
1959,22898,2023-10-09,17.38
1960,36478,2023-03-06,3.57
1961,27203,2023-04-23,6.6
1962,7592,2022-12-27,12.4
1963,29499,2023-05-02,17.91
1964,17107,2023-10-08,4.19
1965,2948,2023-02-21,16.88
1966,27958,2023-07-06,9.38
1967,11052,2023-06-19,1.11
1968,35945,2023-06-17,6.23
1969,34298,2023-10-21,9.19
1970,25865,2023-04-14,11.9
1971,11201,2023-08-04,5.29
1972,53,2023-05-07,4.4
1973,27000,2023-11-10,11.28
1974,7490,2023-07-11,10.12
1975,19526,2023-08-27,9.37
1976,2760,2023-08-21,2.19
1977,2591,2023-07-23,17.98
1978,39865,2023-11-07,10.25
1979,8138,2023-08-18,18.76
1980,23222,2023-07-05,8.96
1981,22358,2023-02-22,15.59
1982,7002,2023-07-25,7.65
1983,36072,2023-06-05,17.32
1984,10312,2023-02-20,9.78
1985,38931,2023-01-30,8.4
1986,39031,2022-12-18,10.4
1987,14027,2023-03-22,3.65
1988,5066,2023-07-16,7.02
1989,29761,2023-06-23,1.36
1990,5296,2023-01-29,3.83
1991,10478,2023-02-28,14.52
1992,36392,2023-03-12,3.57
1993,4125,2023-07-31,14.15
1994,3317,2023-09-29,8.06
1995,3322,2023-04-20,14.26
1996,2529,2023-08-06,4.74
1997,10866,2023-08-27,15.53
1998,18591,2023-01-10,19.44
1999,12823,2023-07-18,6.87
2000,10878,2022-12-17,3.07
2001,13751,2023-11-07,15.31
2002,33586,2023-06-10,18.92
2003,31385,2023-07-30,13.95
2004,8747,2023-08-09,19.15
2005,1193,2023-09-19,19.25
2006,3678,2023-01-02,11.17
2007,33776,2023-06-26,14.36
2008,32431,2023-11-15,8.33
2009,8995,2023-05-22,5.44
2010,5811,2023-08-15,18.36
2011,36597,2023-06-06,12.31
2012,27993,2023-03-26,14.6
2013,8458,2023-04-27,15.37
2014,28687,2023-02-10,5.46
2015,31649,2023-09-11,3.84
2016,15,2023-10-11,18.83
2017,32646,2023-06-26,3.16
2018,39087,2023-11-04,6.94
2019,34113,2023-03-19,1.84
2020,17933,2023-09-20,6.66
2021,9330,2023-09-27,19.31
2022,4045,2023-09-20,1.79
2023,33027,2022-12-16,19.98
2024,10781,2023-09-08,1.37
2025,13502,2023-07-24,15.04
2026,12508,2023-11-07,11.83
2027,25183,2023-09-18,18.46
2028,17111,2023-03-07,8.39
2029,11278,2023-11-09,17.5
2030,26041,2023-11-09,16.66
2031,11738,2023-07-09,19.09
2032,1920,2023-02-04,1.25
2033,20992,2022-12-18,11.52
2034,8768,2022-11-30,11.17
2035,2488,2022-11-30,1.4
2036,23883,2023-10-01,8.5
2037,22222,2023-03-28,18.33
2038,2492,2023-08-16,3.86
2039,38780,2023-10-18,7.62
2040,24334,2022-11-29,5.21
2041,15859,2023-05-06,7.56
2042,8479,2023-11-26,13.58
2043,5420,2022-12-10,7.14
2044,26096,2023-06-28,17.33
2045,27933,2023-09-24,1.65
2046,35751,2023-02-03,11.47
2047,13612,2023-01-29,12.11
2048,17179,2023-07-07,2.3
2049,12117,2023-04-06,15.7
2050,14136,2023-03-01,7.5
2051,38544,2023-08-14,6.49
2052,5469,2023-03-03,3.19
2053,27898,2023-01-30,1.22
2054,12867,2023-06-05,7.82
2055,8118,2023-06-19,2.61
2056,14716,2023-06-05,12.27
2057,27661,2023-03-17,6.02
2058,6284,2023-06-03,13.99
2059,16713,2023-07-14,1.88
2060,37678,2022-12-23,19.72
2061,23208,2022-12-11,13.77
2062,38005,2023-10-02,2.1
2063,36070,2023-07-24,12.87
2064,7451,2023-09-14,14.33
2065,27934,2023-09-19,3.33
2066,18227,2023-01-28,12.73
2067,29071,2023-01-02,5.58
2068,13205,2023-03-27,16.48
2069,35115,2023-08-05,15.36
2070,22505,2023-01-07,1.08
2071,20940,2023-01-29,15.05
2072,27668,2023-04-27,14.7
2073,14863,2023-03-12,19.16
2074,20912,2023-02-25,14.48
2075,7985,2023-11-06,11.01
2076,3480,2023-02-26,2.51
2077,32216,2023-02-01,1.55
2078,37109,2023-09-03,5.31
2079,32752,2023-05-04,7.06
2080,8760,2023-05-18,6.89
2081,8414,2023-06-23,8.53
2082,19054,2023-05-11,6.29
2083,23163,2023-04-11,17.03
2084,19118,2023-04-09,8.05
2085,4874,2023-04-03,6.56
2086,27274,2023-05-05,5.8
2087,28774,2023-04-04,15.99
2088,7178,2023-01-15,11.4
2089,7349,2022-12-13,4.56
2090,29413,2023-08-03,9.84
2091,21869,2023-02-09,6.57
2092,29658,2023-01-31,16.23
2093,14361,2022-12-05,5.46
2094,32249,2023-04-21,18.6
2095,10870,2023-02-23,11.71
2096,29784,2023-01-12,4.88
2097,21817,2023-01-16,5.7
2098,10292,2023-01-10,18.06
2099,7840,2023-04-08,8.42
2100,17313,2023-10-15,15.27
2101,10899,2023-02-05,5.16
2102,20639,2023-04-20,8.74
2103,18283,2023-03-22,12.73
2104,2669,2023-07-08,1.21
2105,1616,2023-05-10,19.78
2106,13632,2022-12-09,13.49
2107,10777,2023-10-13,14.72
2108,3523,2023-11-09,16.78
2109,15547,2023-05-30,10.48
2110,2459,2023-11-02,10.48
2111,39905,2023-08-22,13.18
2112,2936,2023-07-05,19.36
2113,1872,2022-12-12,9.56
2114,20646,2022-12-11,18.44
2115,6850,2023-02-24,14.35
2116,32834,2023-04-07,5.76
2117,34952,2023-06-26,9.12
2118,9655,2022-12-14,10.25
2119,17034,2023-10-25,4.21
2120,33034,2023-06-02,12.35
2121,11864,2023-11-11,2.86
2122,16092,2022-12-03,16.35
2123,20615,2023-01-08,14.54
2124,20171,2023-02-03,4.91
2125,26171,2023-09-19,10.12
2126,2669,2023-01-07,14.49
2127,14204,2023-05-17,19.04
2128,34387,2023-07-21,15.84
2129,2177,2023-07-12,6.72
2130,14693,2023-01-15,8.3
2131,14784,2023-06-07,13.54
2132,8561,2023-05-29,4.1
2133,29260,2023-07-02,11.05
2134,32144,2022-12-29,15.29
2135,12652,2023-07-30,14.92
2136,33596,2023-02-21,10.02
2137,29758,2023-06-23,4.44
2138,33288,2022-12-27,17.22
2139,28954,2023-03-04,4.9
2140,36926,2023-05-25,12.63
2141,1362,2023-07-17,16.43
2142,21263,2023-10-16,19.68
2143,14270,2023-06-29,7.41
2144,3653,2023-04-21,7.66
2145,22769,2023-10-30,7.04
2146,2650,2023-06-01,5.03
2147,36684,2023-09-24,2.45
2148,35811,2023-02-12,16.51
2149,9489,2023-02-10,16.94
2150,387,2023-03-08,4.16
2151,1003,2023-01-15,2.75
2152,37492,2022-12-04,12.41
2153,35128,2023-10-03,7.86
2154,13469,2023-03-13,16.17
2155,5173,2023-05-03,1.87
2156,12731,2023-04-17,17.47
2157,3891,2023-08-14,1.34
2158,4891,2023-05-02,4.87
2159,16913,2023-11-19,11.26
2160,29742,2023-03-19,6.28
2161,16897,2023-02-20,13.82
2162,10628,2022-12-10,7.76
2163,1218,2023-04-28,11.78
2164,27506,2023-05-21,4.6
2165,10025,2023-06-24,15.16
2166,23425,2023-07-28,1.62
2167,7825,2023-06-13,4.56
2168,9572,2023-02-12,4.67
2169,25980,2023-02-20,15.98
2170,35198,2023-08-24,6.29
2171,39849,2023-11-23,17.08
2172,30671,2023-05-13,18.91
2173,17256,2023-01-18,10.22
2174,2765,2023-09-12,6.59
2175,37058,2023-05-31,12.05
2176,908,2023-07-06,6.95
2177,30743,2023-02-11,7.07
2178,37935,2023-02-02,4.01
2179,23092,2023-08-14,3.44
2180,31559,2023-02-24,11.17
2181,7378,2023-07-11,5.22
2182,2290,2023-03-05,19.43
2183,39135,2023-01-20,4.94
2184,19387,2023-10-31,14.92
2185,30536,2023-07-22,2.3
2186,34134,2023-08-29,11.54
2187,31309,2023-03-13,4.33
2188,32415,2023-08-19,8.05
2189,39934,2023-04-29,18.49
2190,23621,2023-02-26,2.5
2191,13208,2023-06-16,7.68
2192,5083,2023-09-15,2.78
2193,37199,2023-03-04,14.31
2194,7586,2023-02-14,2.77
2195,12029,2023-03-28,18.91
2196,27904,2023-05-05,9.73
2197,31182,2023-03-20,2.53
2198,26924,2023-03-05,8.48
2199,1845,2023-08-10,2.55
2200,13180,2023-01-21,5.2
2201,19373,2023-06-27,9.21
2202,36664,2023-04-19,15.58
2203,22671,2023-09-16,8.2
2204,27030,2022-12-10,3.62
2205,8477,2022-12-17,9.69
2206,31071,2023-04-03,19.08
2207,31032,2023-05-26,10.17
2208,933,2023-01-04,15.12
2209,12526,2023-05-23,1.96
2210,19274,2023-03-22,11.84
2211,4747,2023-09-13,1.9
2212,12209,2023-07-31,17.93
2213,39349,2022-12-09,18.14
2214,21622,2023-01-06,4.33
2215,34036,2023-04-28,11.75
2216,9077,2023-08-22,11.7
2217,24403,2023-10-12,11
2218,16013,2023-10-05,9.32
2219,10726,2023-09-25,17.94
2220,23508,2023-09-23,19.86
2221,32959,2023-06-11,13.18
2222,1942,2023-07-03,15.52
2223,14356,2023-01-10,1.45
2224,13733,2023-07-17,16.35
2225,39424,2023-08-11,7.84
2226,12255,2023-11-09,17.7
2227,2003,2022-12-10,12.64
2228,3344,2023-03-11,10.81
2229,433,2023-09-16,3.04
2230,35201,2023-08-03,19.4
2231,11128,2023-10-10,17.27
2232,9268,2023-09-18,5.98
2233,3739,2023-04-28,17.91
2234,13118,2023-09-16,2.76
2235,33900,2023-07-01,2.85
2236,35853,2023-10-10,13.94
2237,27548,2023-09-27,13.56
2238,7839,2023-02-01,16.48
2239,13553,2023-10-22,8.77
2240,31721,2022-12-13,17.37
2241,3438,2023-04-26,11.12
2242,15511,2023-02-16,16.71
2243,19493,2023-04-07,18.74
2244,12210,2023-03-03,7.14
2245,36308,2023-10-20,6.7
2246,7869,2023-05-29,1.16
2247,11886,2023-06-09,14.48
2248,9650,2023-10-03,7.32
2249,4040,2023-03-12,16.03
2250,17570,2023-01-24,5.44
2251,3097,2023-11-11,19.92
2252,33872,2022-12-27,9.24
2253,29029,2022-12-04,5.98
2254,24036,2023-05-18,6.45
2255,27090,2023-05-25,17.54
2256,37160,2023-09-10,11.74
2257,25724,2023-07-01,17.54
2258,35426,2023-06-30,1.2
2259,10238,2023-07-10,9.7
2260,25544,2023-03-03,18.08
2261,35123,2023-11-09,3.13
2262,20914,2023-05-22,17.71
2263,3847,2023-07-14,18.22
2264,23277,2023-08-25,10
2265,20461,2023-07-13,12.68
2266,32554,2023-09-03,9.06
2267,29153,2023-11-13,12.84
2268,14317,2023-11-26,17.01
2269,24813,2023-05-27,1.65
2270,3970,2023-07-02,17.87
2271,18617,2023-08-21,14.86
2272,3526,2023-04-03,13.58
2273,24607,2023-09-20,19.37
2274,19709,2023-06-25,13.79
2275,19616,2023-01-05,15.72
2276,8769,2023-04-10,15.85
2277,29359,2023-11-14,4.31
2278,238,2023-09-24,2.06
2279,29200,2023-11-17,6.57
2280,37605,2023-08-27,2.57
2281,38571,2023-08-01,6.43
2282,18886,2023-06-02,18.96
2283,22020,2023-01-30,7.84
2284,15092,2022-12-15,10.6
2285,17544,2023-03-23,12.22
2286,39140,2023-05-26,19.83
2287,30868,2023-10-26,9.42
2288,10798,2023-11-08,11.51
2289,39666,2023-07-02,1.33
2290,17123,2023-09-10,16.64
2291,14348,2023-05-08,11.16
2292,21457,2023-01-09,17.15
2293,35819,2023-10-22,3.84
2294,4865,2023-05-20,12.8
2295,9666,2023-02-28,19.72
2296,38614,2023-08-07,2.14
2297,32593,2023-06-21,8.38
2298,26171,2023-07-27,5.21
2299,12342,2023-08-24,18.9
2300,22422,2023-04-29,8.9
2301,25289,2023-09-14,15.09
2302,35255,2023-09-25,3.52
2303,1491,2023-01-08,12.41
2304,26783,2023-11-02,15.47
2305,6465,2023-04-05,11.28
2306,10593,2023-04-10,5.16
2307,22902,2023-10-19,1.37
2308,24090,2023-03-04,2.87
2309,390,2023-09-21,12.32
2310,39650,2023-05-17,17.28
2311,12150,2023-06-15,19.83
2312,39632,2023-07-10,18.4
2313,17976,2023-10-17,12.16
2314,13264,2023-10-30,12.16
2315,35748,2023-04-01,10.84
2316,2295,2023-05-03,19.49
2317,4808,2023-06-29,9.44
2318,31147,2023-01-16,17.12
2319,29476,2023-03-23,10.42
2320,26393,2022-12-21,2.89
2321,25238,2023-08-15,13
2322,37694,2022-11-30,12.58
2323,976,2023-03-28,1.71
2324,15438,2023-10-04,2.74
2325,15305,2023-01-05,11.45
2326,14563,2023-09-15,10.48
2327,7149,2023-09-09,4.44
2328,22307,2023-11-03,4.56
2329,38682,2023-11-14,12.63
2330,18779,2022-12-08,6.98
2331,8126,2023-07-04,5.67
2332,9519,2023-01-27,14.56
2333,21906,2023-03-25,16.77
2334,27379,2023-06-26,16.61
2335,19300,2023-08-08,16.49
2336,37930,2023-03-14,16.59
2337,37427,2023-03-23,12.16
2338,37601,2023-01-14,5.2
2339,31258,2023-11-20,15.56
2340,29212,2023-10-02,7.34
2341,31830,2022-12-23,4.11
2342,22313,2023-03-03,8.13
2343,29438,2023-05-23,16.3
2344,20918,2023-10-31,12.51
2345,11237,2023-06-07,9.77
2346,36360,2023-04-20,8.83
2347,17213,2023-07-19,9.7
2348,20511,2023-06-26,9.51
2349,24279,2023-07-14,9.88
2350,28282,2023-07-05,1.12
2351,31809,2023-01-27,10.07
2352,27236,2023-05-13,16.2
2353,134,2022-12-30,19.82
2354,35159,2023-01-29,18.07
2355,29110,2023-01-29,10.94
2356,31305,2023-05-12,18.13
2357,30678,2023-10-14,9.15
2358,3751,2023-07-24,16.42
2359,4001,2023-05-05,1.41
2360,1422,2023-10-22,4.2
2361,22932,2023-09-06,10.82
2362,8179,2023-03-10,2.7
2363,37262,2023-08-31,3.9
2364,14974,2023-10-10,10.99
2365,36993,2023-04-24,10.05
2366,14356,2023-03-22,15.56
2367,28714,2023-07-13,17.84
2368,3976,2023-07-07,13.18
2369,28446,2023-04-04,17.22
2370,12742,2022-12-12,5.1
2371,19911,2023-02-21,11.41
2372,18101,2023-02-15,5.14
2373,7913,2023-08-08,15.81
2374,4422,2023-01-29,8.43
2375,37965,2023-08-27,16.89
2376,32873,2023-01-11,18.85
2377,27616,2023-05-17,16.74
2378,6421,2023-04-24,16.86
2379,7105,2023-04-08,9.73
2380,9420,2023-09-22,14.5
2381,27113,2023-03-24,1.21
2382,20446,2022-11-30,12.73
2383,662,2023-05-06,19.89
2384,12481,2023-10-21,17.99
2385,4679,2023-05-07,1.19
2386,39617,2023-09-03,4.97
2387,14021,2023-06-04,6.55
2388,10517,2023-08-09,19.7
2389,33670,2023-04-11,2.52
2390,25139,2023-04-15,9.18
2391,2087,2023-04-25,1.67
2392,16969,2023-10-20,10.95
2393,31939,2022-12-23,19.99
2394,13553,2023-06-10,9.14
2395,30274,2023-07-30,10.39
2396,19364,2023-11-20,8.05
2397,658,2023-11-09,15
2398,2206,2023-10-28,6.1
2399,24986,2022-12-18,16.51
2400,19224,2023-09-19,11.2
2401,1302,2023-02-12,14.28
2402,33523,2023-09-20,1.93
2403,4181,2023-06-30,10.55
2404,11480,2023-08-05,8
2405,13666,2023-04-21,9.58
2406,25095,2023-05-15,11.02
2407,31972,2023-08-06,16.76
2408,11810,2023-01-29,2.76
2409,22954,2023-09-17,3.98
2410,29088,2023-03-04,14.98
2411,2406,2023-04-17,1.96
2412,9541,2023-08-08,5.88
2413,13316,2022-12-21,2.03
2414,6451,2022-12-13,19.18
2415,31217,2022-12-20,4.59
2416,7945,2023-11-04,7.85
2417,28341,2023-06-09,19.18
2418,15237,2023-07-26,17.01
2419,8688,2023-09-26,19.75
2420,27738,2023-11-08,16.43
2421,34721,2023-04-01,17.09
2422,26442,2023-07-27,9.57
2423,11425,2023-07-21,4.4
2424,9717,2023-05-24,9.29
2425,38042,2023-03-22,18.94
2426,30797,2023-06-12,13.72
2427,10856,2023-10-22,7.59
2428,3694,2023-11-11,12.12
2429,29518,2023-02-26,18.91
2430,16215,2023-08-12,2.86
2431,26179,2023-05-05,16.53
2432,39618,2023-06-03,13.63
2433,7660,2023-05-29,5.59
2434,6955,2023-08-23,15.68
2435,23051,2023-04-18,5.17
2436,32947,2023-02-03,12.6
2437,14216,2023-11-13,5.78
2438,5105,2023-07-22,11.02
2439,27063,2023-04-25,11.15
2440,13483,2022-12-27,4.02
2441,24556,2023-09-26,8.06
2442,32306,2023-06-09,18.63
2443,4780,2023-08-10,15.23
2444,26689,2023-09-23,17.68
2445,8600,2023-06-27,18.19
2446,34609,2023-05-11,9.87
2447,12618,2023-07-12,17.28
2448,18587,2023-03-11,8.54
2449,3122,2023-11-25,6.96
2450,3372,2023-02-02,6.3
2451,19905,2023-04-29,2.56
2452,33758,2023-03-29,7.52
2453,20704,2023-03-05,7.33
2454,26516,2023-08-20,16.03
2455,8907,2023-08-26,7.85
2456,14980,2023-07-08,1.12
2457,15494,2023-07-23,14.99
2458,1541,2023-04-15,2.17
2459,14332,2023-02-09,9.22
2460,5382,2023-05-07,2.94
2461,20828,2023-09-30,11.39
2462,32128,2023-08-06,14.02
2463,10269,2022-12-28,3.99
2464,539,2023-04-12,15.27
2465,7187,2023-10-11,13.88
2466,38671,2023-11-13,16.83
2467,39911,2023-08-03,18.43
2468,23969,2023-08-18,17.44
2469,24810,2023-10-30,13.81
2470,21596,2023-07-24,4.48
2471,39538,2023-02-17,4.93
2472,8635,2023-09-20,6.48
2473,4910,2023-06-08,10.3
2474,13773,2022-12-07,3.07
2475,30307,2023-02-06,11.33
2476,9071,2023-02-20,17.24
2477,4616,2022-12-11,1.84
2478,10559,2022-12-15,15.95
2479,18632,2023-10-14,11.5
2480,21155,2023-01-16,12.42
2481,8119,2023-03-16,14.31
2482,9521,2023-06-15,14.25
2483,3784,2023-11-17,6.01
2484,9655,2023-03-21,15.98
2485,13916,2023-05-18,18.23
2486,19347,2023-10-26,14.5
2487,18314,2023-07-07,3.22
2488,29349,2023-02-22,9.75
2489,248,2023-04-15,9.74
2490,25391,2023-11-07,9.38
2491,30460,2023-05-19,15.59
2492,39878,2023-05-13,8.32
2493,32286,2023-07-30,5.6
2494,28720,2023-10-21,2.23
2495,37393,2023-04-09,9.29
2496,18160,2023-02-15,19.57
2497,26477,2023-10-15,9.12
2498,22133,2023-08-23,1.07
2499,4616,2022-12-17,4.81
2500,37940,2023-07-07,16.58
2501,28712,2022-12-14,8.5
2502,4502,2023-08-29,11.12
2503,6720,2023-07-14,6.61
2504,38163,2023-01-06,13
2505,1857,2023-10-05,9.35
2506,27205,2023-07-16,4.51
2507,4689,2023-11-19,4.88
2508,4051,2023-06-08,18.18
2509,25470,2023-04-02,4.99
2510,15904,2023-08-24,18.83
2511,2241,2023-04-07,19.06
2512,9811,2023-05-31,1.45
2513,26362,2023-02-13,9.88
2514,2246,2023-10-26,4.95
2515,20630,2023-11-15,11.04
2516,17419,2022-12-28,2.08
2517,1139,2023-08-03,11.07
2518,22339,2023-09-08,16.25
2519,33580,2023-03-12,19.28
2520,37097,2023-11-17,5.44
2521,16568,2023-10-23,6.35
2522,711,2023-10-27,6.56
2523,36903,2023-10-09,12.37
2524,27456,2023-03-24,7.53
2525,2222,2023-07-23,11.5
2526,3901,2023-06-01,6.06
2527,23976,2022-12-21,5.61
2528,4967,2023-07-05,9.6
2529,7737,2023-05-26,3.43
2530,19633,2023-07-03,5.87
2531,29358,2023-05-09,19.19
2532,10267,2023-02-17,16.58
2533,16567,2023-10-31,1.79
2534,10259,2023-07-29,18.44
